,Unnamed: 0,review_id,user_id,city,rest_id,photos,date,rating,text
652253,652253,xnknm5maiFaggxjjLz8oTA,kroQYWSj-BhIEXT4VwLRHA,edinburgh,CwV4b3fhMs7JEM8_NFYe9w,"['OMgZ4aZUVmiHRJ8Cw5uqgw', 'RVCtkcBM07H8gS9EidOSXQ', 'IZ--tOKeeqtcV0YEOQyj4Q']",5/21/2018,5.0,"Scottish Haute Cuisine? An Oxymoron you say? Nay Nay  When one utters the words Scottish and food...what comes to mind?  Welp usually that lovely delicacy Haggis or perhaps a Scottish egg?  Yeah you don't think of Scotland in the same terms as Paris, Copenhagen, or New York or say London now a days....  But you would be wrong!  The new food revolution in Scotland is amazing. And Forage and Chatter is a great example of the Culinary offerings of dear ol Edinburgh.  Set in a rather residential neighborhood Forage and Chatter is set in a rather unique space. It uses the basement and several other spaces connected together ( room after tiny room). All rooms are dimly lit and add a romantic feeling.   <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=fGtG0hul98pvvBtfqQbVlA"">yelp.com/biz_photos/fora...</a>  We were first offered warm fried bread with a yogurt butter and pesto spread ( good omen of things to come!!!)    <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=9Ae0-uCQyP0zvGumyNYLYA"">yelp.com/biz_photos/fora...</a>  Our four appetizers were as follows:  Winter Vegetable Salad, house-made ricotta, herb oil. Super fresh and bursting with unique flavors.    <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=MDWViX4peF1q-wOuSlXttQ"">yelp.com/biz_photos/fora...</a>  Pearl Barley, cauliflower, wild garlic, herbs, hazelnut. I did not know what to expect of the Pearl Barley but it was an interesting fried grain thing that paired well with all of the other ingridients and had a wonderful texture.     <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=Na-FdmxAJUP1ocNms1m3Ww"">yelp.com/biz_photos/fora...</a>  My starter (Liver Parfait, hazelnut, mushroom) was an interesting take on foie gras. The flavor was great but the texture was one dimensional...however it went great with the fried bread.    <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=AhhOeh37wA6BnPFNM5xooQ"">yelp.com/biz_photos/fora...</a>  The best starter was my wife's Langoustine Bisque, mussels, leeks, fennel. The bisque was poured table side and the flavors were out of this world. You could taste the ocean the brine. The creamy broth was just decadent.      <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=hSMS4bgnjK0Pd8JGkOQ9OA"">yelp.com/biz_photos/fora...</a>  Mains were just as stellar: Monkfish, puy lentils, bacon, capers, parsley. If this is on the menu get it. The flavor combo is just so good. Monkfish is similar to lobster and the bacon and lentils combined to give you this meaty textural  foodgasm. <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=TMj4Gg5C8l-3fF_tTppesQ"">yelp.com/biz_photos/fora...</a>  Semolina Gnocchi, butternut squash, leeks, bonnet goat's cheese. Super fresh vegetarian option with creamy ingredients. <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=Y5w6PVsXooYoFIBUrgOcnw"">yelp.com/biz_photos/fora...</a>  North Sea Cod, leeks, potato, herb veloute. My friend Mark ordered this and I had to ask for a bite. The cod was perfectly cooked..crispy outside delecate tender inside. The Veloute was silky and rich. <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=OSmmMucJH6Qq9Ylz-u97lQ"">yelp.com/biz_photos/fora...</a>  Desserts are not to be missed!!!  My Orange Curd, carrot cake, pistachio, white chocolate was so pretty one hesitated to eat it....but it was a lovely delicate ending to my meal. Subtle flavors with rich creamy textures. <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=0AQZnhO-KV3tIj3ptlMIig"">yelp.com/biz_photos/fora...</a>  The other dessert Gin Sponge, apple, juniper, pistachio, elderflower ice cream was equally as beautiful and wonderful to ingest. <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=IZ--tOKeeqtcV0YEOQyj4Q"">yelp.com/biz_photos/fora...</a>  Fantastic wine list that offers many varieties and prices. <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=4jng8Xvi_6KlaetJAdf--A"">yelp.com/biz_photos/fora...</a>  Service was phenomenal easy, efficient, and polite: Our Maitre D' was wonderful to chat with and he even offered us a taste of a lovely whisky  <a href=""https://www.yelp.com/biz_photos/forage-and-chatter-edinburgh?select=RVCtkcBM07H8gS9EidOSXQ"">yelp.com/biz_photos/fora...</a>  If you come to Edinburgh this should be on your top five list for dinning experiences"
652255,652255,Zc5W3ZU8GZf3FwGv8U4kTA,DO6lihUNc39qeua4s_TfPg,edinburgh,CwV4b3fhMs7JEM8_NFYe9w,[],8/9/2019,5.0,"What a wonderful find on yelp.  So happy we ate here.  It is quite a special restaurant.   We loved the casual yet elegant vibe.  The food was absolutely delicious and the the service was outstanding.   Every single dish was superb.   This is a farm to table, locally grown cuisine and being from California we loved the fresh and blended tastes.   We highly recommend eating here."
652261,652261,Vx2KXvR5T8RZlvJ37_XL-w,eBVFtdxqTGdogezZ98HUsQ,edinburgh,CwV4b3fhMs7JEM8_NFYe9w,"['8mNn3KisjQOnjndL3T-7fw', 'B5PR0fuoHQmYogt2Wnvdxw', '9bXnY2wbP0iO2WKCUSEPjQ']",10/13/2016,5.0,"Forage and Chatter is a place that begs you to stay a while. Locally sourced food and drinks, in an extremely convivial atmosphere, what more could you ask for, as the Edinburgh autumn starts to set in. Totally worth a visit."
652263,652263,tYOEae0VtekO3vj21TQ8-w,x3xGnVTuNP9895RH-B1F6Q,edinburgh,CwV4b3fhMs7JEM8_NFYe9w,[],6/27/2017,5.0,"Came to Forage and Chatter for the first time in November of 2016, and just returned for dinner in my most recent visit to Edinburgh. Both times the food was outstanding. The service is excellent and the atmosphere is great. Highly recommend for date night!"
652267,652267,qVeP1g4IjMjQxkiFAQ0nsA,nwyn40lYhUyEZn3J2a8Xyg,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],8/27/2018,5.0,"A very pleasant meal, indeed. Our servers were wonderful, the food was delicious, and the sex theme of the whole place was hilarious to me.   Worth a stop!"
652268,652268,lwlEQTN-T6QlAt0YT59tUQ,fvfw6LR4qdZk8-tpVqQDFQ,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],6/22/2019,3.0,"A very average Indian restaurant in Edinburgh. We had chole, paneer and roti. Not bad, not great, but decent enough  I would suggest you try other tapas style places instead :)"
652271,652271,L1MwRdOOP17TLi1Gh_Oeag,GN3wBXDaLLmY6Oitfy3T8g,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],6/23/2016,4.0,"I love curry, but Kama Sutra may be a step too far... Okay (bad) joke out of the way this place pleasantly surprised me. Lothian road has changed a lot over the years I have lived in Edinburgh and I have to say it's gentrification is almost complete. Once I would have been skeptical of finding 1 decent place to eat on this busy street, but times have changed.  So to the curry, my usual assortment of spicy and ricey (madras, chilli garlic and biryani) have all been of great quality. Rich spice flavours, good quality meat and rice and nan which are perfectly prepared. The staff are friendly and more importantly communicate with each other so everyone knows what's going on. The takeaway is a little more expensive, but only by a 1 per meal or so, certainly not anything that would stop me returning.  One small warning is that the Kama Sutra occasionally gets large bus groups, so if you happen to head in after they have been seated, you may be in for a slightly longer wait, maybe 5-10 minutes more. Still this isn't a regular occurrence and the food is well worth the wait. This curry lover is happy to recommend the Kama Sutra."
652274,652274,e1_lY9QRK8yp7XEw6GLTrg,X2uF3C3YBD24xcgKA104Sw,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],1/25/2015,4.0,"I think I have fallen into the same trap that others have noted here - that Lothian Road, with its saunas and chain restaurants and it's propensity to the Pubic Triangle - doesn't leap out as a place where you expect food to be good. But there are a few places to enjoy here on the West Side, and Kama Sutra falls into this camp, even if the title of this restaurant and it's neighbours is rather grimly ironic.   Service was very attentive - and the SR noted that he had experienced similar on his earlier visit, when the restaurant was much busier than it was on our visit - and we were advised on how much to order (portions are generous, so don't over order) which we found really helpful.   I will note though, they have dosas on their menu - but they no longer make these, which I was heartily disappointed by and ended up plumping for a paneer dish. The boy went with a mixed tandoori which looked big enough for two and went down like a storm. We finished, stuffed and happy with our choice of venue for the night. Definitely ticked all of the good boxes."
652275,652275,vfcAjbpOycYTqNXOAyx3Bw,LaGysanTNxMYRr7ecBy_zA,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],7/1/2016,5.0,"Best Indian in town. Ambiance: Tastefully decorated restaurant with a moderate sound level even when full. Feel like fine dining but the prices don't reflect that. Service: Friendly and helpful. One waiter got my order a little mixed up (which could have been partly due to a miscommunication on my part) but they were happy to correct it when brought to their attention. Food: Absolutely terrific. I was looking forward to my trip to the UK largely because it's hard to find good Indian in the US. This place was exactly what I was looking for. I tried the chicken tikka and the Hyderbadi Biryani (lamb) and both were wonderful. Nice flavours without being too heavy. The accompanying sauces were a mix - for the chicken tikka I found the sauce to be bland and unimaginative, but for the biryani it was very tasty and well needed as the dish alone was fairly dry. Oh, and the naan is superb. Price: Very good value for the quality. All in all, if I come back to Edinburgh I'd make the effort to come here again."
652277,652277,pc6ZoEega1N4D3oUpL9M3Q,LJiPYbNi4kY2fKRYMtc9BA,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],7/6/2016,1.0,"Went here with high hopes but found bad food and bad service. As we entered, one of the waiters asked us if we had a reservation, even though most of the restaurant was empty, he made us feel he would refuse us if we had not called in before. When the food came they gave us no serving spoons. Had to wait for several minutes for one of the waiters to turn up at a near by table to ask for spoons. Food wasn't good either. Chicken in butter chicken was undercooked or not marinated long enough as it was hard, fortunately gravy was good. Vegetable biryani was particularly horrible. It had absolutely no salt. We sent it back and they added too mich salt. Will not recommend this restaurant."
652278,652278,_zfenuUeF8q4ijD98WFRpA,Z_xbO-Iaxbx-ZRPhLJK-Ew,edinburgh,GdzCnx5OWURyklzTjaQIPw,[],12/18/2015,4.0,"i often this it's hard to rate a place based on going for a christmas dinner.  this isn't usual the best reflection for a restaurant, but i have to say that Kama Sutra really impressed me with their execution of the less tradition christmas dinner.  first off, the menu was excellent value!! 12.95 for four course- poppadums and pickles tray, a selection of starters, choice of main course with rice and nan, and choice of pudding.  really hard to beat that price especially for the amount and quality of food that we got.  there was a good variety of mains to choose from including two vegetarian options and they were willing to substitute items on the menu or make dishes with prawns instead of chicken or lamb.  so super flexible which is always great when you're dining with a large group of people!  the wine menu is always well priced and includes a good selection.  i went for the veggie starters, prawn dopiaza, and gulab jamon for my meal.  all the dishes were really tasty (if not maybe the best indian i've ever had) although my dopiaza was a bit spicier than i've had before.  i liked that the starters were mixed- including an onion bajee, a somasa, and a jalapeno popper so that it was a small taste of everything.  the poppadums were also really fresh when they came out and still a bit warm.  the service was outstanding, especially for a large group!  the restaurant wasn't busy although another large party came in a bit after us.  but the servers were all smiles, super friendly and helpful, and quick to get out our meals, top up our drinks, and grab any last minute things we needed.  think this is what really made it four stars for me and would likely have me going back if i was in the area wanting an indian."
